CUSTOMER_TYPE,ACC_NAME,ACC_ID,CORE_FLAG,INTERACTIN_TYPE,MEEING_TYPE,SCORE,KOL_RATING,CALL_STATUS,ACTIVTY,REGION,THERAPY,MSL_DESIGNATION,MSL_NAME,MSL_ID,CALL_ID,CREATE_DATE,ADDRESS,CITY,COUNTRY
HCP,Lloyd Castletine,aa10jh9010S689988CvDZSMN,Non Core OL,Online,MSL Commercial,,,Interacted,Scientific Priority 1,US,Therapy 3,MSL,John,1293Q8812373uiFDIQ,t77TS98995YSw7tIYE,12-01-2024,182 Prentice Court,Syracuse,United States
HCP,Binky Johnikin,aa10jh9241Z741745CvDZSMN,Core OL,Online,MSL Led Scientific Meeting,National,0.537461878,Interacted,Scientific Priority 4,US,Therapy 2,MSL Manager,John,1293Q8812373uiFDIQ,t77TS98995YwyyYIYS,14-06-2024,042 Kingsford Lane,Tacoma,United States
HCP,Hildegarde Sarver,aa10jh9243A651134CvDZSMN,Non Core OL,Mail,Congress,,,Interacted,Scientific Priority 2,US,Therapy 3,MSL,John,1293Q8812373uiFDIQ,t77TS98995YSxSXIYS,28-04-2024,569 Butterfield Road,Tacoma,United States
HCP,Tobie Endean,aa10jh9879D742565CvDZSMN,Core OL,In person,MSL Led Scientific Meeting,Sub-national,0.775075988,Interacted,Scientific Priority 1,US,Therapy 2,MSL Manager,John,1293Q8812373uiFDIQ,t77TS98995YSxYEIYE,06-07-2024,8577 Johnson Place,Tacoma,United States
HCP,Sergio Riehm,aa10jh9289S792832CvDZSMN,Non Core OL,Call,Congress,,,Planned,Scientific Priority 4,US,Therapy 2,MSL,John,1293Q8812373uiFDIQ,t77TS98995YwSYrIYE,02-06-2024,27 Susan Plaza,Tacoma,United States
HCP,Zacharia Kennington,aa10jh9495P724572CvDZSMN,Core OL,Call,Ad Board,Potential,0.573957611,Interacted,Scientific Priority 4,US,Therapy 3,MSL Manager,John,1293Q8812373uiFDIQ,t77TS98995YwSekIYE,02-02-2024,689 Sachs Junction,Tallahassee,United States
HCP,Kahaleel Blaisdell,aa10jh9141L698964CvDZSMN,Core OL,Mail,MSL Led Scientific Meeting,Potential,0.497472279,Interacted,Scientific Priority 2,US,Therapy 2,MSL Manager,John,1293Q8812373uiFDIQ,t77TS98995YwSYYIYS,13-04-2024,3 Mariners Cove Place,Tallahassee,United States
HCP,Rodolfo Reyner,aa10jh9631C773547CvDZSMN,Non Core OL,In person,Congress,,,Interacted,Scientific Priority 4,US,Therapy 3,MSL,John,1293Q8812373uiFDIQ,t77TS98995YwSiEIYS,27-06-2024,9 North Way,Tampa,United States
HCP,Jessika Pilger,aa10jh9017O745391CvDZSMN,Core OL,In person,Congress,International,0.584141106,Interacted,Scientific Priority 4,US,Therapy 3,MSL Manager,John,1293Q8812373uiFDIQ,t77TS98995YwSlfIYE,05-05-2024,97 Homewood Lane,Tampa,United States
HCP,Ashil Burdis,aa10jh9474R665603CvDZSMN,Core OL,Call,Ad Board,Sub-national,0.513150657,Interacted,Scientific Priority 3,US,Therapy 2,MSL Manager,John,1293Q8812373uiFDIQ,t77TS98995YwSrkIYE,11-07-2024,77554 Superior Plaza,Tampa,United States
HCP,Meredith Gerish,aa10jh9030N778019CvDZSMN,Core OL,Mail,MSL Led Scientific Meeting,International,0.783464696,Planned,Scientific Priority 3,US,Therapy 2,MSL Manager,John,1293Q8812373uiFDIQ,t77TS98995YSiVGIYS,04-04-2024,81430 Spohn Alley,Tampa,United States
HCP,Ruth Ewert,aa10jh9410W687615CvDZSMN,Core OL,Mail,MSL Led Scientific Meeting,International,0.550258047,Interacted,Scientific Priority 2,US,Therapy 1,MSL Manager,John,1293Q8812373uiFDIQ,t77TS98995YSidYIYS,06-02-2024,36 Maywood Parkway,Tampa,United States
HCP,Nani Forrestill,aa10jh9540U750097CvDZSMN,Core OL,In person,MSL Led Scientific Meeting,International,0.712064392,Interacted,Scientific Priority 1,US,Therapy 1,MSL Manager,John,1293Q8812373uiFDIQ,t77TS98995YSihQIYS,28-02-2024,43194 Holy Cross Way,Tampa,United States
HCP,Calida Breissan,aa10jh9910Y690096CvDZSMN,Core OL,In person,MSL Commercial,Sub-national,0.475896899,Interacted,Scientific Priority 3,US,Therapy 3,MSL Manager,John,1293Q8812373uiFDIQ,t77TS98995YSihkIYE,05-07-2024,78801 Pearson Parkway,Tampa,United States
HCP,Konstance McIndrew,aa10jh9793O652431CvDZSMN,Non Core OL,Call,Ad Board,,,Interacted,Scientific Priority 4,US,Therapy 3,MSL,John,1293Q8812373uiFDIQ,t77TS98995YSiiYIYS,24-02-2024,6291 Bonner Way,Temple,United States
HCP,Cecily Courtliff,aa10jh9615S659650CvDZSMN,Non Core OL,In person,MSL Commercial,,,Interacted,Scientific Priority 3,US,Therapy 3,MSL,John,1293Q8812373uiFDIQ,t77TS98995YSitHIYS,01-01-2024,9 8th Point,Terre Haute,United States
HCP,Ingamar Fannin,aa10jh9426F701703CvDZSMN,Core OL,Mail,Congress,Potential,0.777020152,Interacted,Scientific Priority 4,US,Therapy 3,MSL Manager,John,1293Q8812373uiFDIQ,t77TS98995YSitHIYS,15-05-2024,5602 Lukken Trail,Terre Haute,United States
HCP,Miller Ferrulli,aa10jh9045H671564CvDZSMN,Core OL,In person,Congress,National,0.413360352,Interacted,Scientific Priority 1,US,Therapy 1,MSL Manager,John,1293Q8812373uiFDIQ,t77TS98995YSiirIYE,30-03-2024,72 Nelson Road,Texarkana,United States
HCP,Mara Vedenyakin,aa10jh9181M779168CvDZSMN,Non Core OL,Call,Congress,,,Interacted,Scientific Priority 3,US,Therapy 2,MSL,Glen,1293Q881236LqRJDI0,t77TS98995YSiwJIYS,11-02-2024,74931 Lakewood Gardens Pass,Toledo,United States
HCP,Tracy Talboy,aa10jh9553Y652759CvDZSMN,Non Core OL,Online,MSL Commercial,,,Planned,Scientific Priority 2,US,Therapy 3,MSL,Glen,1293Q881236LqRJDI0,t77TS98995YSixqIYE,16-05-2024,0989 Dryden Point,Toledo,United States
HCP,Germaine Aitchinson,aa10jh9421O650870CvDZSMN,Non Core OL,Online,MSL Led Scientific Meeting,,,Interacted,Scientific Priority 4,US,Therapy 2,MSL,Glen,1293Q881236LqRJDI0,t77TS98995YSixqIYE,10-07-2024,8 Sommers Place,Toledo,United States
HCP,Nerte Bessell,aa10jh9080Q696338CvDZSMN,Core OL,Online,MSL Commercial,International,0.649525591,Interacted,Scientific Priority 2,US,Therapy 2,MSL Manager,Glen,1293Q881236LqRJDI0,t77TS98995YSiS3IYE,07-05-2024,664 Carioca Drive,Toledo,United States
HCP,Marjy Cluitt,aa10jh9975U745945CvDZSMN,Non Core OL,Online,Congress,,,Interacted,Scientific Priority 2,US,Therapy 1,MSL,Glen,1293Q881236LqRJDI0,t77TS98995YSv0GIYS,14-06-2024,76001 Straubel Parkway,Toledo,United States
HCP,Rodolphe Braine,aa10jh9811Y777064CvDZSMN,Non Core OL,Mail,Ad Board,,,Interacted,Scientific Priority 3,US,Therapy 1,MSL,Glen,1293Q881236LqRJDI0,t77TS98995YSv0VIYS,16-03-2024,43 Emmet Road,Toledo,United States
HCP,Heindrick O'Bradane,aa10jh9454C705795CvDZSMN,Non Core OL,Mail,MSL Commercial,,,Interacted,Scientific Priority 4,US,Therapy 2,MSL,Glen,1293Q881236LqRJDI0,t77TS98995YSv2SIYS,02-06-2024,58079 Springview Park,Toledo,United States
HCP,Chas De Ruggero,aa10jh9301K757713CvDZSMN,Core OL,Online,Ad Board,International,0.639269281,Planned,Scientific Priority 4,US,Therapy 2,MSL Manager,Glen,1293Q881236LqRJDI0,t77TS98995YSv2WIYS,24-06-2024,84 4th Crossing,Toledo,United States
HCP,Farrel De Vile,aa10jh9426M721646CvDZSMN,Core OL,Call,MSL Led Scientific Meeting,Potential,0.500517906,Interacted,Scientific Priority 2,US,Therapy 2,MSL Manager,Glen,1293Q881236LqRJDI0,t77TS98995YSv9wIYE,09-03-2024,97794 Bowman Lane,Topeka,United States
HCP,Keane Welch,aa10jh9888W750786CvDZSMN,Core OL,Mail,MSL Commercial,Sub-national,0.750071273,Interacted,Scientific Priority 3,US,Therapy 2,MSL Manager,Glen,1293Q881236LqRJDI0,t77TS98995YSvSSIYS,19-01-2024,15 Vera Junction,Topeka,United States
HCP,Gaston Breeds,aa10jh9870W666327CvDZSMN,Non Core OL,In person,Ad Board,,,Interacted,Scientific Priority 4,US,Therapy 2,MSL,Glen,1293Q881236LqRJDI0,t77TS98995YSvSEIYJ,31-05-2024,83015 Crowley Way,Topeka,United States
HCP,Garek Ritchman,aa10jh9859B744771CvDZSMN,Core OL,Online,Congress,Potential,0.519044104,Interacted,Scientific Priority 3,US,Therapy 1,MSL Manager,Glen,1293Q881236LqRJDI0,t77TS98995YSvEtIYJ,23-04-2024,49559 Derek Junction,Topeka,United States
HCP,Harli De Ruel,aa10jh9611E785512CvDZSMN,Non Core OL,Mail,Ad Board,,,Interacted,Scientific Priority 1,US,Therapy 3,MSL,Glen,1293Q881236LqRJDI0,t77TS98995YSvEyIYJ,05-07-2024,96 Troy Parkway,Topeka,United States
HCP,Charlotte Janway,aa10jh9935H766402CvDZSMN,Core OL,Mail,Ad Board,Potential,0.782721093,Interacted,Scientific Priority 1,US,Therapy 3,MSL Manager,Glen,1293Q881236LqRJDI0,t77TS98995YSvFSIYS,06-01-2024,7169 Mallory Road,Topeka,United States
HCP,Quill Symcock,aa10jh9285B779277CvDZSMN,Non Core OL,Call,MSL Commercial,,,Planned,Scientific Priority 4,US,Therapy 3,MSL,Glen,1293Q881236LqRJDI0,t77TS98995YSvGiIYJ,21-04-2024,39 Pepper Wood Crossing,Torrance,United States
HCP,Gabie Kepling,aa10jh9871K719051CvDZSMN,Core OL,Call,MSL Led Scientific Meeting,Sub-national,0.799110467,Interacted,Scientific Priority 2,US,Therapy 3,MSL Manager,Glen,1293Q881236LqRJDI0,t77TS98995YSvGwIYJ,04-03-2024,43 Bluestem Drive,Torrance,United States
HCP,Lyssa Borres,aa10jh9653L704313CvDZSMN,Non Core OL,Mail,Congress,,,Planned,Scientific Priority 4,US,Therapy 3,MSL,Glen,1293Q881236LqRJDI0,t77TS98995YSvGwIYJ,23-05-2024,52 John Wall Street,Trenton,United States
HCP,Frants Peller,aa10jh9655R793489CvDZSMN,Non Core OL,Mail,Congress,,,Interacted,Scientific Priority 1,US,Therapy 1,MSL,Shane,1293Q881236LqRhDIK,t77TS98995YSvJYIYJ,22-04-2024,18287 Namekagon Parkway,Tucson,United States
HCP,Thorin Gavin,aa10jh9846Y690453CvDZSMN,Core OL,Online,MSL Commercial,International,0.740697225,Interacted,Scientific Priority 3,US,Therapy 1,MSL Manager,Glen,1293Q881236LqRJDI0,t77TS98995YSvEYIYS,22-01-2024,8775 Old Shore Parkway,Tucson,United States
HCP,Rancell Shimoni,aa10jh9205S772189CvDZSMN,Core OL,Online,Ad Board,Sub-national,0.450154904,Interacted,Scientific Priority 2,US,Therapy 2,MSL Manager,Glen,1293Q881236LqRJDI0,t77TS98995YSvMSIYS,24-05-2024,053 Moulton Pass,Tucson,United States
HCP,Robbie Halliday,aa10jh9512T717928CvDZSMN,Non Core OL,Online,MSL Commercial,,,Interacted,Scientific Priority 3,US,Therapy 3,MSL,Shane,1293Q881236LqRhDIK,t77TS98995YSvE2IYJ,10-01-2024,805 School Junction,Tucson,United States
HCP,Emma Rudyard,aa10jh9837C779489CvDZSMN,Non Core OL,Online,Ad Board,,,Interacted,Scientific Priority 2,US,Therapy 1,MSL,Shane,1293Q881236LqRhDIK,t77TS98995YSvOnIYJ,30-04-2024,49 Vera Crossing,Tucson,United States
HCP,Melody Simner,aa10jh9981T662692CvDZSMN,Non Core OL,Mail,MSL Led Scientific Meeting,,,Planned,Scientific Priority 3,US,Therapy 2,MSL,Shane,1293Q881236LqRhDIK,t77TS98995YSvSwIYJ,23-06-2024,4908 Declaration Street,Tucson,United States
HCP,Ilyssa Sissens,aa10jh9781Q701490CvDZSMN,Non Core OL,Call,Congress,,,Interacted,Scientific Priority 3,US,Therapy 3,MSL,Shane,1293Q881236LqRhDIK,t77TS98995YSvUDIYS,14-07-2024,0 Kenwood Trail,Tucson,United States
HCP,Teriann Garter,aa10jh9379J664437CvDZSMN,Non Core OL,Online,Congress,,,Planned,Scientific Priority 4,US,Therapy 2,MSL,Kevin,1293Q881236VMrzDIG,t77TS98995YSvUSIYS,02-06-2024,2006 Derek Court,Tucson,United States
HCP,Bridgette Giuron,aa10jh9823P786613CvDZSMN,Core OL,In person,Ad Board,International,0.681485007,Interacted,Scientific Priority 2,US,Therapy 3,MSL Manager,Kevin,1293Q881236VMrzDIG,t77TS98995YSvWtIYJ,26-02-2024,801 Pearson Crossing,Tulsa,United States
HCP,Stewart Artindale,aa10jh9957N726744CvDZSMN,Non Core OL,Call,MSL Led Scientific Meeting,,,Interacted,Scientific Priority 4,US,Therapy 2,MSL,Kevin,1293Q881236VMrzDIG,t77TS98995YSvYOIYS,28-03-2024,8 Eagan Terrace,Tulsa,United States
HCP,Romola Cottham,aa10jh9618R799945CvDZSMN,Non Core OL,Mail,MSL Commercial,,,Interacted,Scientific Priority 4,US,Therapy 3,MSL,Kevin,1293Q881236VMrzDIG,t77TS98995YSvSNIYS,12-01-2024,97 Scofield Terrace,Tulsa,United States
HCP,Slade Lundy,aa10jh9989X736059CvDZSMN,Non Core OL,In person,MSL Led Scientific Meeting,,,Interacted,Scientific Priority 1,US,Therapy 3,MSL,Kevin,1293Q881236VMrzDIG,t77TS98995YSvd1IYE,20-02-2024,877 Bunker Hill Road,Tuscaloosa,United States
HCP,Gerianne Saltsberger,aa10jh9808G774887CvDZSMN,Core OL,In person,Congress,Potential,0.679225951,Planned,Scientific Priority 4,US,Therapy 1,MSL Manager,Kevin,1293Q881236VMrzDIG,t77TS98995YSvdEIYS,12-03-2024,3 Briar Crest Parkway,Tyler,United States
HCP,Bernie Haskey,aa10jh9847O685750CvDZSMN,Core OL,Call,MSL Commercial,International,0.493878132,Interacted,Scientific Priority 1,US,Therapy 1,MSL Manager,Kevin,1293Q881236VMrzDIG,t77TS98995YSvdQIYS,07-04-2024,594 Westend Place,Utica,United States
HCP,Emlyn Baseggio,aa10jh9760J710168CvDZSMN,Non Core OL,Mail,Congress,,,Interacted,Scientific Priority 2,US,Therapy 1,MSL,Kevin,1293Q881236VMrzDIG,t77TS98995YSvf3IYE,10-02-2024,22606 Loeprich Parkway,Utica,United States
HCP,Christos Beecraft,aa10jh9424G790416CvDZSMN,Core OL,Online,MSL Led Scientific Meeting,National,0.636801447,Interacted,Scientific Priority 3,US,Therapy 1,MSL Manager,Kevin,1293Q881236VMrzDIG,t77TS98995YSvgiIYE,08-05-2024,067 Esch Road,Valdosta,United States
HCP,Moore Doughartie,aa10jh9480O745645CvDZSMN,Core OL,Call,Congress,Sub-national,0.730975758,Planned,Scientific Priority 3,US,Therapy 1,MSL Manager,Kevin,1293Q881236VMrzDIG,t77TS98995YSvhEIYS,26-04-2024,35592 Melby Circle,Valdosta,United States
HCP,Laurie Ahren,aa10jh9518O756374CvDZSMN,Non Core OL,Online,Congress,,,Interacted,Scientific Priority 1,US,Therapy 2,MSL,Kevin,1293Q881236VMrzDIG,t77TS98995YSvJSIYJ,10-04-2024,04 Moose Trail,Van Nuys,United States
HCP,Micky Markushkin,aa10jh9885E744340CvDZSMN,Core OL,Mail,Congress,Potential,0.711355018,Interacted,Scientific Priority 3,US,Therapy 1,MSL Manager,Kevin,1293Q881236VMrzDIG,t77TS98995YSviSIYS,25-06-2024,95 Duke Crossing,Van Nuys,United States
HCP,Nissy Medforth,aa10jh9736B752397CvDZSMN,Core OL,In person,Congress,Potential,0.48596566,Interacted,Scientific Priority 4,US,Therapy 2,MSL Manager,Kevin,1293Q881236VMrzDIG,t77TS98995YSiqEIYS,25-01-2024,8 Birchwood Alley,Vancouver,United States
HCP,Mary Odams,aa10jh9950D694345CvDZSMN,Non Core OL,Call,Congress,,,Interacted,Scientific Priority 2,US,Therapy 1,MSL,Kevin,1293Q881236VMrzDIG,t77TS98995YSitSIYS,09-01-2024,7580 Mallory Avenue,Vancouver,United States
HCP,Kent Clatworthy,aa10jh9091Z783930CvDZSMN,Core OL,Call,Ad Board,Potential,0.610618396,Interacted,Scientific Priority 4,US,Therapy 3,MSL Manager,Kevin,1293Q881236VMrzDIG,t77TS98995YSiyjIYE,30-01-2024,93 Lakewood Gardens Street,Ventura,United States
HCP,Davine Males,aa10jh9772K657175CvDZSMN,Core OL,In person,Ad Board,International,0.45971741,Interacted,Scientific Priority 2,US,Therapy 1,MSL Manager,Kevin,1293Q881236VMrzDIG,t77TS98995YSv1YIYS,28-02-2024,60364 Merry Avenue,Virginia Beach,United States
HCP,Ynez Keirle,aa10jh9119Q747602CvDZSMN,Non Core OL,Online,Congress,,,Planned,Scientific Priority 1,US,Therapy 2,MSL,Kevin,1293Q881236VMrzDIG,t77TS98995YSvjUIYS,07-07-2024,67 Cardinal Drive,Virginia Beach,United States
HCP,Trever Sorey,aa10jh9046Z691999CvDZSMN,Core OL,In person,MSL Commercial,International,0.545486336,Interacted,Scientific Priority 2,US,Therapy 1,MSL Manager,Kevin,1293Q881236VMrzDIG,t77TS98995YSvkXIYS,23-04-2024,929 Anzinger Way,Virginia Beach,United States
HCP,Melvin Bouskill,aa10jh9047R732458CvDZSMN,Core OL,Mail,Congress,National,0.791404858,Planned,Scientific Priority 4,US,Therapy 2,MSL Manager,Kevin,1293Q881236VMrzDIG,t77TS98995YSvlHIYS,03-04-2024,22 Fallview Parkway,Waco,United States
HCP,Jefferson Coners,aa10jh9661F667070CvDZSMN,Core OL,Online,MSL Commercial,National,0.647949471,Interacted,Scientific Priority 2,US,Therapy 3,MSL Manager,Kevin,1293Q881236VMrzDIG,t77TS98995YSvlWIYS,05-03-2024,8 Becker Avenue,Waco,United States
HCP,Esra Kerton,aa10jh9904M721384CvDZSMN,Core OL,Mail,Congress,Potential,0.790029657,Interacted,Scientific Priority 1,US,Therapy 2,MSL Manager,Kevin,1293Q881236VMrzDIG,t77TS98995YSvlEIYE,09-07-2024,3812 Londonderry Hill,Waltham,United States
HCP,Efren Lotze,aa10jh9378J755341CvDZSMN,Non Core OL,Call,MSL Commercial,,,Planned,Scientific Priority 3,US,Therapy 2,MSL,Kevin,1293Q881236VMrzDIG,t77TS98995YSvmjIYE,06-01-2024,658 Loomis Pass,Warren,United States
HCP,Patty Rippin,aa10jh9739T705696CvDZSMN,Non Core OL,Online,MSL Commercial,,,Interacted,Scientific Priority 1,US,Therapy 1,MSL,Kevin,1293Q881236VMrzDIG,t77TS98995YSvmtIYE,08-01-2024,88 Graedel Point,Warren,United States
HCP,Beryl Wythill,aa10jh9294I737884CvDZSMN,Core OL,Call,Congress,Sub-national,0.530852623,Interacted,Scientific Priority 4,US,Therapy 3,MSL Manager,Kevin,1293Q881236VMrzDIG,t77TS98995YSvmyIYE,29-03-2024,724 Maywood Crossing,Washington,United States
HCP,Lydon Laimable,aa10jh9532I754227CvDZSMN,Non Core OL,Mail,MSL Led Scientific Meeting,,,Interacted,Scientific Priority 2,US,Therapy 1,MSL,Edward,1293Q881236LqRjDIK,t77TS98995YSvnDIYS,15-03-2024,0 Melrose Point,Washington,United States
HCP,Kathie De Domenico,aa10jh9869F665756CvDZSMN,Non Core OL,In person,MSL Led Scientific Meeting,,,Planned,Scientific Priority 3,US,Therapy 1,MSL,Edward,1293Q881236LqRjDIK,t77TS98995YSvnNIYS,11-04-2024,620 Starling Terrace,Washington,United States
HCP,Kathe Emes,aa10jh9540Z746701CvDZSMN,Non Core OL,In person,MSL Led Scientific Meeting,,,Interacted,Scientific Priority 1,US,Therapy 3,MSL,Edward,1293Q881236LqRjDIK,t77TS98995YSvnFIYS,24-01-2024,76 Sommers Pass,Washington,United States
HCP,Jedidiah Courtois,aa10jh9831Y727513CvDZSMN,Core OL,Mail,Congress,Potential,0.783737345,Interacted,Scientific Priority 3,US,Therapy 1,MSL Manager,Kevin,1293Q881236VMrzDIG,t77TS98995YSvoqIYE,27-02-2024,8346 Pine View Drive,Washington,United States
HCP,Natasha Galliard,aa10jh9880R684171CvDZSMN,Non Core OL,In person,Ad Board,,,Planned,Scientific Priority 3,US,Therapy 1,MSL,Edward,1293Q881236LqRjDIK,t77TS98995YSvoqIYE,03-07-2024,83 Oxford Park,Washington,United States
HCP,Ruy Sharratt,aa10jh9485Z704783CvDZSMN,Core OL,Call,Ad Board,International,0.547807312,Interacted,Scientific Priority 1,US,Therapy 1,MSL Manager,Kevin,1293Q881236VMrzDIG,t77TS98995YSvEtIYE,03-06-2024,6002 Bonner Court,Washington,United States
HCP,Theobald Conen,aa10jh9782D738907CvDZSMN,Non Core OL,In person,Ad Board,,,Planned,Scientific Priority 2,US,Therapy 2,MSL,Edward,1293Q881236LqRjDIK,t77TS98995YSvqXIYS,07-07-2024,197 Nova Avenue,Washington,United States
HCP,Arlana Patington,aa10jh9843G677947CvDZSMN,Non Core OL,Online,Ad Board,,,Interacted,Scientific Priority 2,US,Therapy 1,MSL,Edward,1293Q881236LqRjDIK,t77TS98995YSvtHIYS,02-03-2024,5 Comanche Point,Washington,United States
HCP,Diena Astill,aa10jh9319D740968CvDZSMN,Core OL,In person,MSL Commercial,National,0.582408291,Interacted,Scientific Priority 2,US,Therapy 3,MSL Manager,Kevin,1293Q881236VMrzDIG,t77TS98995YSvtSIYS,06-04-2024,859 Bonner Place,Washington,United States
HCP,Otes Masterton,aa10jh9697V732500CvDZSMN,Core OL,In person,Ad Board,International,0.517287073,Interacted,Scientific Priority 3,US,Therapy 2,MSL Manager,Kevin,1293Q881236VMrzDIG,t77TS98995YSviVIYS,01-01-2024,2170 Oxford Court,Washington,United States
HCP,Kathye Collington,aa10jh9432D703692CvDZSMN,Core OL,Mail,Ad Board,International,0.688095042,Interacted,Scientific Priority 2,US,Therapy 3,MSL Manager,Kevin,1293Q881236VMrzDIG,t77TS98995YSvwqIYE,24-06-2024,9607 2nd Way,Washington,United States
HCP,Rebeca Hamper,aa10jh9700Q780625CvDZSMN,Core OL,Call,MSL Commercial,International,0.492651005,Interacted,Scientific Priority 1,US,Therapy 3,MSL Manager,Kevin,1293Q881236VMrzDIG,t77TS98995YSvySIYE,11-04-2024,31424 Farragut Crossing,Washington,United States
HCP,Isaak Brellin,aa10jh9835U744511CvDZSMN,Core OL,In person,Ad Board,Sub-national,0.779178962,Interacted,Scientific Priority 2,US,Therapy 2,MSL Manager,Kevin,1293Q881236VMrzDIG,t77TS98995YSvKOIYS,30-05-2024,6 Forster Place,Washington,United States
HCP,Concettina Wheelton,aa10jh9233Z702246CvDZSMN,Core OL,Online,MSL Led Scientific Meeting,Sub-national,0.477705211,Interacted,Scientific Priority 3,US,Therapy 2,MSL Manager,Kevin,1293Q881236VMrzDIG,t77TS98995YSvSxIYE,14-07-2024,23 Hudson Parkway,Washington,United States
HCP,Dorena Gaudon,aa10jh9639X654977CvDZSMN,Non Core OL,Online,MSL Led Scientific Meeting,,,Interacted,Scientific Priority 2,US,Therapy 1,MSL,Edward,1293Q881236LqRjDIK,t77TS98995YSw1tIYE,13-05-2024,2463 Mosinee Park,Washington,United States
HCP,Barbra Pluvier,aa10jh9396B758450CvDZSMN,Non Core OL,Call,MSL Led Scientific Meeting,,,Interacted,Scientific Priority 4,US,Therapy 2,MSL,Edward,1293Q881236LqRjDIK,t77TS98995YSw3MIYS,19-05-2024,4441 Debra Place,Washington,United States
HCP,Florri Corden,aa10jh9369C749271CvDZSMN,Non Core OL,In person,Congress,,,Interacted,Scientific Priority 2,US,Therapy 1,MSL,Edward,1293Q881236LqRjDIK,t77TS98995YSw3EIYE,08-03-2024,320 Kim Alley,Washington,United States
HCP,Lark Tremathick,aa10jh9478E763989CvDZSMN,Non Core OL,Online,MSL Commercial,,,Interacted,Scientific Priority 1,US,Therapy 3,MSL,Edward,1293Q881236LqRjDIK,t77TS98995YSw6HIYS,27-05-2024,3261 Jenifer Place,Washington,United States
HCP,Bourke Piffe,aa10jh9440Z790722CvDZSMN,Non Core OL,In person,MSL Led Scientific Meeting,,,Interacted,Scientific Priority 2,US,Therapy 2,MSL,Edward,1293Q881236LqRjDIK,t77TS98995YSw37IYE,12-04-2024,87934 Meadow Vale Center,Washington,United States
HCP,Tarrah Volant,aa10jh9692E655129CvDZSMN,Non Core OL,Online,MSL Commercial,,,Interacted,Scientific Priority 2,US,Therapy 2,MSL,Edward,1293Q881236LqRjDIK,t77TS98995YSw8SIYE,15-02-2024,74 Bultman Court,Washington,United States
HCP,Rochella Bovingdon,aa10jh9674V788710CvDZSMN,Non Core OL,Online,Ad Board,,,Planned,Scientific Priority 1,US,Therapy 1,MSL,Edward,1293Q881236LqRjDIK,t77TS98995YSw8SIYE,07-02-2024,191 Esker Way,Washington,United States
HCP,Gregory Gallafant,aa10jh9266Y677972CvDZSMN,Non Core OL,Mail,Ad Board,,,Interacted,Scientific Priority 2,US,Therapy 2,MSL,Kevin,1293Q881236LqRjDIK,t77TS98995YSw8rIYE,30-04-2024,722 Crowley Trail,Washington,United States
HCP,Gustav Mancell,aa10jh9740E656199CvDZSMN,Core OL,Online,Ad Board,National,0.546521326,Interacted,Scientific Priority 2,US,Therapy 3,MSL Manager,Kevin,1293Q881236VMrzDIG,t77TS98995YSwYOIYS,29-06-2024,735 Mayfield Junction,Washington,United States
HCP,Kevyn Bellefant,aa10jh9519S715444CvDZSMN,Core OL,Call,Congress,Potential,0.534288256,Interacted,Scientific Priority 4,US,Therapy 1,MSL Manager,Kevin,1293Q881236VMrzDIG,t77TS98995YSwYeIYJ,07-07-2024,056 Westend Junction,Washington,United States
HCP,Lorie Mateos,aa10jh9998O797238CvDZSMN,Non Core OL,In person,MSL Led Scientific Meeting,,,Interacted,Scientific Priority 4,US,Therapy 1,MSL,Edward,1293Q881236LqRjDIK,t77TS98995YSwErIYJ,23-01-2024,89848 Kennedy Place,Washington,United States
HCP,May Aldin,aa10jh9641U661261CvDZSMN,Non Core OL,Online,Ad Board,,,Planned,Scientific Priority 3,US,Therapy 2,MSL,Edward,1293Q881236LqRjDIK,t77TS98995YSwS1IYJ,30-04-2024,745 Meadow Valley Plaza,Washington,United States
